Time(s),FPS,PosX,PosY,PosZ,RotX,RotY,RotZ,VelX,VelY,VelZ,DirX,DirY,DirZ
2.0620,122.24,-0.0001,0.0778,0.0015,359.9269,0.0262,359.9933,0.0007,0.3443,0.0056,0.0005,0.0013,1.0000
2.0820,122.24,-0.0001,0.0849,0.0016,359.9003,0.0277,359.9909,0.0009,0.3575,0.0063,0.0005,0.0017,1.0000
2.1020,122.24,-0.0001,0.0940,0.0018,359.8694,0.0295,359.9881,0.0011,0.4523,0.0069,0.0005,0.0023,1.0000
2.1220,122.24,-0.0001,0.1033,0.0019,359.8358,0.0315,359.9850,0.0014,0.4686,0.0072,0.0005,0.0029,1.0000
2.1420,122.24,0.0000,0.1145,0.0021,359.7985,0.0336,359.9817,0.0016,0.5570,0.0075,0.0006,0.0035,1.0000
2.1620,122.24,0.0000,0.1260,0.0022,359.7588,0.0360,359.9782,0.0019,0.5759,0.0075,0.0006,0.0042,1.0000
2.1820,122.24,0.0001,0.1392,0.0024,359.7157,0.0385,359.9744,0.0022,0.6585,0.0073,0.0007,0.0050,1.0000
2.2020,122.24,0.0001,0.1528,0.0025,359.6707,0.0411,359.9705,0.0025,0.6795,0.0070,0.0007,0.0057,1.0000
2.2220,122.24,0.0002,0.1679,0.0026,359.6228,0.0439,359.9663,0.0029,0.7567,0.0063,0.0008,0.0066,1.0000
2.2420,122.24,0.0002,0.1835,0.0027,359.5733,0.0468,359.9621,0.0033,0.7794,0.0056,0.0008,0.0074,1.0000
2.2620,122.77,0.0003,0.2005,0.0028,359.5213,0.0498,359.9577,0.0037,0.8517,0.0045,0.0009,0.0084,1.0000
2.2820,122.77,0.0004,0.2180,0.0029,359.4680,0.0529,359.9532,0.0041,0.8758,0.0033,0.0009,0.0093,1.0000
2.3020,122.77,0.0005,0.2369,0.0029,359.4126,0.0562,359.9486,0.0046,0.9437,0.0017,0.0010,0.0103,0.9999
2.3220,122.77,0.0006,0.2563,0.0029,359.3562,0.0594,359.9440,0.0051,0.9687,0.0001,0.0010,0.0112,0.9999
2.3420,122.77,0.0007,0.2769,0.0029,359.2981,0.0628,359.9392,0.0056,1.0325,-0.0020,0.0011,0.0122,0.9999
2.3620,122.77,0.0008,0.2981,0.0028,359.2393,0.0663,359.9345,0.0061,1.0583,-0.0041,0.0012,0.0133,0.9999
2.3820,122.77,0.0009,0.3205,0.0027,359.1792,0.0698,359.9296,0.0067,1.1183,-0.0067,0.0012,0.0143,0.9999
2.4020,122.77,0.0011,0.3434,0.0025,359.1186,0.0733,359.9248,0.0073,1.1446,-0.0093,0.0013,0.0154,0.9999
2.4220,122.77,0.0013,0.3674,0.0022,359.0570,0.0769,359.9200,0.0080,1.2010,-0.0124,0.0013,0.0165,0.9999
2.4420,122.77,0.0014,0.3919,0.0019,358.9951,0.0804,359.9151,0.0086,1.2277,-0.0154,0.0014,0.0175,0.9998
2.4620,122.77,0.0016,0.4175,0.0016,358.9326,0.0840,359.9102,0.0093,1.2809,-0.0190,0.0015,0.0186,0.9998
2.4820,122.77,0.0018,0.4437,0.0011,358.8701,0.0875,359.9053,0.0100,1.3077,-0.0225,0.0015,0.0197,0.9998
2.5020,122.77,0.0020,0.4709,0.0006,358.8072,0.0910,359.9004,0.0107,1.3579,-0.0266,0.0016,0.0208,0.9998
2.5220,122.77,0.0023,0.4985,0.0000,358.7445,0.0943,359.8955,0.0115,1.3846,-0.0306,0.0016,0.0219,0.9998
2.5420,122.77,0.0025,0.5272,-0.0007,358.6816,0.0976,359.8906,0.0123,1.4320,-0.0351,0.0017,0.0230,0.9997
2.5620,122.77,0.0028,0.5564,-0.0015,358.6192,0.1008,359.8858,0.0130,1.4586,-0.0395,0.0018,0.0241,0.9997
2.5820,122.77,0.0030,0.5864,-0.0024,358.5568,0.1038,359.8809,0.0139,1.5034,-0.0445,0.0018,0.0252,0.9997
2.6020,122.77,0.0033,0.6170,-0.0034,358.4950,0.1067,359.8760,0.0147,1.5297,-0.0494,0.0019,0.0263,0.9997
2.6220,122.77,0.0036,0.6485,-0.0045,358.4335,0.1094,359.8712,0.0156,1.5721,-0.0548,0.0019,0.0273,0.9996
2.6420,122.77,0.0040,0.6804,-0.0057,358.3727,0.1119,359.8664,0.0165,1.5980,-0.0602,0.0020,0.0284,0.9996
2.6620,122.77,0.0043,0.7132,-0.0070,358.3123,0.1143,359.8617,0.0174,1.6381,-0.0660,0.0020,0.0295,0.9996
2.6820,122.77,0.0047,0.7465,-0.0085,358.2527,0.1165,359.8570,0.0183,1.6636,-0.0717,0.0020,0.0305,0.9995
2.7020,122.77,0.0051,0.7805,-0.0100,358.1938,0.1186,359.8524,0.0193,1.7015,-0.0779,0.0021,0.0315,0.9995
2.7220,122.77,0.0055,0.8150,-0.0117,358.1357,0.1204,359.8479,0.0202,1.7265,-0.0841,0.0021,0.0325,0.9995
2.7420,122.77,0.0059,0.8503,-0.0135,358.0783,0.1222,359.8434,0.0212,1.7623,-0.0906,0.0021,0.0335,0.9994
2.7620,122.77,0.0063,0.8860,-0.0155,358.0220,0.1238,359.8392,0.0222,1.7868,-0.0971,0.0022,0.0345,0.9994
2.7820,122.77,0.0068,0.9224,-0.0175,357.9664,0.1254,359.8350,0.0233,1.8207,-0.1041,0.0022,0.0355,0.9994
2.8020,122.77,0.0073,0.9593,-0.0198,357.9120,0.1268,359.8310,0.0243,1.8445,-0.1109,0.0022,0.0364,0.9993
2.8220,122.77,0.0078,0.9968,-0.0221,357.8585,0.1282,359.8271,0.0254,1.8766,-0.1182,0.0022,0.0374,0.9993
2.8420,122.77,0.0083,1.0348,-0.0246,357.8061,0.1295,359.8235,0.0265,1.8998,-0.1253,0.0023,0.0383,0.9993
2.8620,122.77,0.0089,1.0734,-0.0273,357.7547,0.1308,359.8200,0.0276,1.9301,-0.1329,0.0023,0.0392,0.9992
2.8820,122.77,0.0095,1.1125,-0.0301,357.7046,0.1320,359.8168,0.0287,1.9526,-0.1403,0.0023,0.0401,0.9992
2.9020,122.77,0.0101,1.1521,-0.0331,357.6555,0.1333,359.8137,0.0298,1.9814,-0.1482,0.0023,0.0409,0.9992
2.9220,122.77,0.0107,1.1922,-0.0362,357.6077,0.1345,359.8109,0.0310,2.0031,-0.1559,0.0023,0.0417,0.9991
2.9420,122.77,0.0113,1.2328,-0.0395,357.5611,0.1357,359.8083,0.0322,2.0303,-0.1640,0.0024,0.0426,0.9991
2.9620,122.77,0.0120,1.2738,-0.0429,357.5158,0.1369,359.8060,0.0333,2.0513,-0.1720,0.0024,0.0433,0.9991
2.9820,122.77,0.0127,1.3154,-0.0465,357.4717,0.1382,359.8039,0.0345,2.0771,-0.1803,0.0024,0.0441,0.9990
3.0020,122.77,0.0134,1.3573,-0.0503,357.4290,0.1394,359.8021,0.0357,2.0973,-0.1885,0.0024,0.0449,0.9990
3.0220,122.77,0.0141,1.3997,-0.0542,357.3876,0.1406,359.8005,0.0369,2.1217,-0.1971,0.0025,0.0456,0.9990
3.0420,122.77,0.0149,1.4426,-0.0583,357.3477,0.1417,359.7992,0.0381,2.1411,-0.2055,0.0025,0.0463,0.9989
3.0620,122.77,0.0157,1.4858,-0.0626,357.3091,0.1428,359.7981,0.0393,2.1641,-0.2142,0.0025,0.0469,0.9989
3.0820,122.77,0.0165,1.5295,-0.0671,357.2719,0.1437,359.7972,0.0405,2.1829,-0.2228,0.0025,0.0476,0.9989
3.1020,122.77,0.0173,1.5736,-0.0717,357.2362,0.1446,359.7966,0.0417,2.2046,-0.2317,0.0025,0.0482,0.9988
3.1220,122.77,0.0182,1.6180,-0.0765,357.2020,0.1454,359.7962,0.0429,2.2225,-0.2405,0.0025,0.0488,0.9988
3.1420,122.77,0.0191,1.6629,-0.0815,357.1693,0.1460,359.7961,0.0441,2.2430,-0.2495,0.0025,0.0494,0.9988
3.1620,122.77,0.0200,1.7081,-0.0867,357.1381,0.1465,359.7961,0.0452,2.2602,-0.2584,0.0026,0.0499,0.9987
3.1820,122.77,0.0209,1.7537,-0.0920,357.1084,0.1468,359.7963,0.0464,2.2795,-0.2675,0.0026,0.0504,0.9987
3.2020,122.77,0.0218,1.7996,-0.0975,357.0804,0.1469,359.7967,0.0476,2.2959,-0.2765,0.0026,0.0509,0.9987
3.2220,122.77,0.0228,1.8459,-0.1033,357.0538,0.1468,359.7972,0.0488,2.3141,-0.2857,0.0026,0.0514,0.9987
3.2420,122.77,0.0238,1.8925,-0.1091,357.0289,0.1466,359.7979,0.0500,2.3297,-0.2948,0.0026,0.0518,0.9987
3.2620,127.42,0.0248,1.9394,-0.1152,357.0055,0.1462,359.7988,0.0511,2.3468,-0.3040,0.0025,0.0522,0.9986
3.2820,127.42,0.0259,1.9867,-0.1215,356.9838,0.1456,359.7998,0.0523,2.3616,-0.3132,0.0025,0.0526,0.9986
3.3020,127.42,0.0270,2.0342,-0.1279,356.9636,0.1449,359.8010,0.0535,2.3778,-0.3224,0.0025,0.0530,0.9986
3.3220,127.42,0.0280,2.0820,-0.1346,356.9450,0.1441,359.8024,0.0546,2.3918,-0.3316,0.0025,0.0533,0.9986
3.3420,127.42,0.0292,2.1302,-0.1414,356.9280,0.1432,359.8038,0.0558,2.4070,-0.3409,0.0025,0.0536,0.9986
3.3620,127.42,0.0303,2.1786,-0.1484,356.9126,0.1422,359.8055,0.0569,2.4203,-0.3500,0.0025,0.0539,0.9985
3.3820,127.42,0.0315,2.2273,-0.1556,356.8987,0.1412,359.8073,0.0581,2.4345,-0.3593,0.0025,0.0541,0.9985
3.4020,127.42,0.0326,2.2762,-0.1629,356.8865,0.1401,359.8092,0.0592,2.4470,-0.3684,0.0024,0.0543,0.9985
3.4220,127.42,0.0339,2.3254,-0.1705,356.8757,0.1390,359.8112,0.0603,2.4603,-0.3776,0.0024,0.0545,0.9985
3.4420,127.42,0.0351,2.3749,-0.1782,356.8665,0.1379,359.8134,0.0614,2.4721,-0.3868,0.0024,0.0547,0.9985
3.4620,127.42,0.0363,2.4246,-0.1862,356.8588,0.1369,359.8158,0.0625,2.4845,-0.3959,0.0024,0.0548,0.9985
3.4820,127.42,0.0376,2.4745,-0.1942,356.8526,0.1360,359.8183,0.0636,2.4956,-0.4049,0.0024,0.0549,0.9985
3.5020,127.42,0.0389,2.5246,-0.2025,356.8478,0.1352,359.8209,0.0647,2.5071,-0.4140,0.0024,0.0550,0.9985
3.5220,127.42,0.0402,2.5750,-0.2110,356.8445,0.1345,359.8237,0.0658,2.5175,-0.4229,0.0023,0.0550,0.9985
3.5420,127.42,0.0415,2.6255,-0.2196,356.8426,0.1340,359.8266,0.0668,2.5282,-0.4318,0.0023,0.0551,0.9985
3.5620,127.42,0.0429,2.6763,-0.2284,356.8421,0.1337,359.8297,0.0679,2.5379,-0.4407,0.0023,0.0551,0.9985
3.5820,127.42,0.0443,2.7272,-0.2374,356.8430,0.1335,359.8329,0.0689,2.5479,-0.4495,0.0023,0.0551,0.9985
3.6020,127.42,0.0457,2.7784,-0.2466,356.8453,0.1335,359.8362,0.0699,2.5569,-0.4582,0.0023,0.0550,0.9985
3.6220,127.42,0.0471,2.8297,-0.2559,356.8489,0.1336,359.8396,0.0709,2.5661,-0.4669,0.0023,0.0550,0.9985
3.6420,127.42,0.0485,2.8812,-0.2654,356.8538,0.1339,359.8432,0.0719,2.5744,-0.4754,0.0023,0.0549,0.9985
3.6620,127.42,0.0500,2.9328,-0.2751,356.8600,0.1344,359.8469,0.0729,2.5828,-0.4839,0.0023,0.0548,0.9985
3.6820,127.42,0.0515,2.9847,-0.2850,356.8676,0.1349,359.8506,0.0738,2.5905,-0.4923,0.0024,0.0546,0.9985
3.7020,127.42,0.0530,3.0366,-0.2950,356.8763,0.1356,359.8546,0.0748,2.5982,-0.5007,0.0024,0.0545,0.9985
