Time(s),FPS,PosX,PosY,PosZ,RotX,RotY,RotZ,VelX,VelY,VelZ,DirX,DirY,DirZ
0.0000,0.00,0.6350,9.8600,127.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
0.0200,0.28,0.6350,9.8564,127.2000,0.0000,0.0000,0.0000,0.0000,-0.1809,0.0000,0.0000,0.0000,1.0000
0.0400,0.28,0.6350,9.8492,127.2000,0.0000,0.0000,0.0000,0.0000,-0.3612,0.0000,0.0000,0.0000,1.0000
0.0600,0.28,0.6350,9.8383,127.2000,0.0000,0.0000,0.0000,0.0000,-0.5408,0.0000,0.0000,0.0000,1.0000
0.0800,0.28,0.6350,9.8239,127.2000,0.0000,0.0000,0.0000,0.0000,-0.7197,0.0000,0.0000,0.0000,1.0000
0.1000,0.28,0.6350,9.8060,127.2000,0.0000,0.0000,0.0000,0.0000,-0.8980,0.0000,0.0000,0.0000,1.0000
0.1200,0.28,0.6350,9.7845,127.2000,0.0000,0.0000,0.0000,0.0000,-1.0756,0.0000,0.0000,0.0000,1.0000
0.1400,0.28,0.6350,9.7594,127.2000,0.0000,0.0000,0.0000,0.0000,-1.2526,0.0000,0.0000,0.0000,1.0000
0.1600,0.28,0.6350,9.7308,127.2000,0.0000,0.0000,0.0000,0.0000,-1.4289,0.0000,0.0000,0.0000,1.0000
0.1800,0.28,0.6350,9.6988,127.2000,0.0000,0.0000,0.0000,0.0000,-1.6045,0.0000,0.0000,0.0000,1.0000
0.2000,0.28,0.6350,9.6632,127.2000,0.0000,0.0000,0.0000,0.0000,-1.7795,0.0000,0.0000,0.0000,1.0000
0.2200,0.28,0.6350,9.6241,127.2000,0.0000,0.0000,0.0000,0.0000,-1.9539,0.0000,0.0000,0.0000,1.0000
0.2400,0.28,0.6350,9.5815,127.2000,0.0000,0.0000,0.0000,0.0000,-2.1276,0.0000,0.0000,0.0000,1.0000
0.2600,0.28,0.6350,9.5355,127.2000,0.0000,0.0000,0.0000,0.0000,-2.3007,0.0000,0.0000,0.0000,1.0000
0.2800,0.28,0.6350,9.4861,127.2000,0.0000,0.0000,0.0000,0.0000,-2.4731,0.0000,0.0000,0.0000,1.0000
0.3000,0.28,0.6350,9.4332,127.2000,0.0000,0.0000,0.0000,0.0000,-2.6449,0.0000,0.0000,0.0000,1.0000
0.3200,31.84,0.6350,9.3768,127.2000,0.0000,0.0000,0.0000,0.0000,-2.8160,0.0000,0.0000,0.0000,1.0000
0.3400,31.84,0.6350,9.3171,127.2000,0.0000,0.0000,0.0000,0.0000,-2.9865,0.0000,0.0000,0.0000,1.0000
0.3600,31.84,0.6350,9.2540,127.2000,0.0000,0.0000,0.0000,0.0000,-3.1564,0.0000,0.0000,0.0000,1.0000
0.3800,31.84,0.6350,9.1875,127.2000,0.0000,0.0000,0.0000,0.0000,-3.3256,0.0000,0.0000,0.0000,1.0000
0.4000,31.84,0.6350,9.1176,127.2000,0.0000,0.0000,0.0000,0.0000,-3.4943,0.0000,0.0000,0.0000,1.0000
0.4200,31.84,0.6350,9.0443,127.2000,0.0000,0.0000,0.0000,0.0000,-3.6623,0.0000,0.0000,0.0000,1.0000
0.4400,31.84,0.6350,8.9677,127.2000,0.0000,0.0000,0.0000,0.0000,-3.8296,0.0000,0.0000,0.0000,1.0000
0.4600,31.84,0.6350,8.8878,127.2000,0.0000,0.0000,0.0000,0.0000,-3.9964,0.0000,0.0000,0.0000,1.0000
0.4800,31.84,0.6350,8.8046,127.2000,0.0000,0.0000,0.0000,0.0000,-4.1625,0.0000,0.0000,0.0000,1.0000
0.5000,31.84,0.6350,8.7180,127.2000,0.0000,0.0000,0.0000,0.0000,-4.3280,0.0000,0.0000,0.0000,1.0000
0.5200,31.84,0.6350,8.6281,127.2000,0.0000,0.0000,0.0000,0.0000,-4.4930,0.0000,0.0000,0.0000,1.0000
0.5400,31.84,0.6350,8.5350,127.2000,0.0000,0.0000,0.0000,0.0000,-4.6573,0.0000,0.0000,0.0000,1.0000
0.5600,31.84,0.6350,8.4386,127.2000,0.0000,0.0000,0.0000,0.0000,-4.8209,0.0000,0.0000,0.0000,1.0000
0.5800,31.84,0.6350,8.3389,127.2000,0.0000,0.0000,0.0000,0.0000,-4.9840,0.0000,0.0000,0.0000,1.0000
0.6000,31.84,0.6350,8.2360,127.2000,0.0000,0.0000,0.0000,0.0000,-5.1465,0.0000,0.0000,0.0000,1.0000
0.6200,31.84,0.6350,8.1298,127.2000,0.0000,0.0000,0.0000,0.0000,-5.3084,0.0000,0.0000,0.0000,1.0000
0.6400,31.84,0.6350,8.0204,127.2000,0.0000,0.0000,0.0000,0.0000,-5.4697,0.0000,0.0000,0.0000,1.0000
0.6600,31.84,0.6350,7.9078,127.2000,0.0000,0.0000,0.0000,0.0000,-5.6304,0.0000,0.0000,0.0000,1.0000
0.6800,31.84,0.6350,7.7920,127.2000,0.0000,0.0000,0.0000,0.0000,-5.7904,0.0000,0.0000,0.0000,1.0000
0.7000,31.84,0.6350,7.6730,127.2000,0.0000,0.0000,0.0000,0.0000,-5.9499,0.0000,0.0000,0.0000,1.0000
0.7200,31.84,0.6350,7.5508,127.2000,0.0000,0.0000,0.0000,0.0000,-6.1088,0.0000,0.0000,0.0000,1.0000
0.7400,31.84,0.6350,7.4255,127.2000,0.0000,0.0000,0.0000,0.0000,-6.2672,0.0000,0.0000,0.0000,1.0000
0.7600,31.84,0.6350,7.2970,127.2000,0.0000,0.0000,0.0000,0.0000,-6.4249,0.0000,0.0000,0.0000,1.0000
0.7800,31.84,0.6350,7.1653,127.2000,0.0000,0.0000,0.0000,0.0000,-6.5820,0.0000,0.0000,0.0000,1.0000
0.8000,31.84,0.6350,7.0306,127.2000,0.0000,0.0000,0.0000,0.0000,-6.7386,0.0000,0.0000,0.0000,1.0000
0.8200,31.84,0.6350,6.8927,127.2000,0.0000,0.0000,0.0000,0.0000,-6.8946,0.0000,0.0000,0.0000,1.0000
0.8400,31.84,0.6350,6.7517,127.2000,0.0000,0.0000,0.0000,0.0000,-7.0500,0.0000,0.0000,0.0000,1.0000
0.8600,31.84,0.6350,6.6076,127.2000,0.0000,0.0000,0.0000,0.0000,-7.2048,0.0000,0.0000,0.0000,1.0000
0.8800,31.84,0.6350,6.4604,127.2000,0.0000,0.0000,0.0000,0.0000,-7.3591,0.0000,0.0000,0.0000,1.0000
0.9000,31.84,0.6350,6.3101,127.2000,0.0000,0.0000,0.0000,0.0000,-7.5127,0.0000,0.0000,0.0000,1.0000
0.9200,31.84,0.6350,6.1568,127.2000,0.0000,0.0000,0.0000,0.0000,-7.6659,0.0000,0.0000,0.0000,1.0000
0.9400,31.84,0.6350,6.0005,127.2000,0.0000,0.0000,0.0000,0.0000,-7.8184,0.0000,0.0000,0.0000,1.0000
0.9600,31.84,0.6350,5.8411,127.2000,0.0000,0.0000,0.0000,0.0000,-7.9704,0.0000,0.0000,0.0000,1.0000
0.9800,31.84,0.6350,5.6786,127.2000,0.0000,0.0000,0.0000,0.0000,-8.1218,0.0000,0.0000,0.0000,1.0000
1.0000,31.84,0.6350,5.5132,127.2000,0.0000,0.0000,0.0000,0.0000,-8.2727,0.0000,0.0000,0.0000,1.0000
1.0200,31.84,0.6350,5.3447,127.2000,0.0000,0.0000,0.0000,0.0000,-8.4230,0.0000,0.0000,0.0000,1.0000
1.0400,31.84,0.6350,5.1732,127.2000,0.0000,0.0000,0.0000,0.0000,-8.5727,0.0000,0.0000,0.0000,1.0000
1.0600,31.84,0.6350,4.9988,127.2000,0.0000,0.0000,0.0000,0.0000,-8.7219,0.0000,0.0000,0.0000,1.0000
1.0800,31.84,0.6350,4.8214,127.2000,0.0000,0.0000,0.0000,0.0000,-8.8705,0.0000,0.0000,0.0000,1.0000
1.1000,31.84,0.6350,4.6410,127.2000,0.0000,0.0000,0.0000,0.0000,-9.0186,0.0000,0.0000,0.0000,1.0000
1.1200,31.84,0.6350,4.4577,127.2000,0.0000,0.0000,0.0000,0.0000,-9.1662,0.0000,0.0000,0.0000,1.0000
1.1400,31.84,0.6350,4.2714,127.2000,0.0000,0.0000,0.0000,0.0000,-9.3132,0.0000,0.0000,0.0000,1.0000
1.1600,31.84,0.6350,4.0822,127.2000,0.0000,0.0000,0.0000,0.0000,-9.4596,0.0000,0.0000,0.0000,1.0000
1.1800,31.84,0.6350,3.8901,127.2000,0.0000,0.0000,0.0000,0.0000,-9.6055,0.0000,0.0000,0.0000,1.0000
1.2000,31.84,0.6350,3.6951,127.2000,0.0000,0.0000,0.0000,0.0000,-9.7509,0.0000,0.0000,0.0000,1.0000
1.2200,31.84,0.6350,3.4972,127.2000,0.0000,0.0000,0.0000,0.0000,-9.8957,0.0000,0.0000,0.0000,1.0000
1.2400,31.84,0.6350,3.2964,127.2000,0.0000,0.0000,0.0000,0.0000,-10.0400,0.0000,0.0000,0.0000,1.0000
