Time(s),FPS,PosX,PosY,PosZ,RotX,RotY,RotZ,VelX,VelY,VelZ,DirX,DirY,DirZ
-0.2185,0.00,0.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
-0.1985,0.00,0.0000,9.9964,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1809,0.0000,0.0000,0.0000,1.0000
-0.1785,0.00,0.0000,9.9892,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3612,0.0000,0.0000,0.0000,1.0000
-0.1585,0.00,0.0000,9.9783,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5408,0.0000,0.0000,0.0000,1.0000
-0.1385,0.00,0.0000,9.9639,0.0000,0.0000,0.0000,0.0000,0.0000,-0.7197,0.0000,0.0000,0.0000,1.0000
-0.1185,0.00,0.0000,9.9460,0.0000,0.0000,0.0000,0.0000,0.0000,-0.8980,0.0000,0.0000,0.0000,1.0000
-0.0985,0.00,0.0000,9.9245,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0756,0.0000,0.0000,0.0000,1.0000
-0.0785,0.00,0.0000,9.8994,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2526,0.0000,0.0000,0.0000,1.0000
-0.0585,0.00,0.0000,9.8708,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4289,0.0000,0.0000,0.0000,1.0000
-0.0385,0.00,0.0000,9.8388,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6045,0.0000,0.0000,0.0000,1.0000
-0.0185,0.00,0.0000,9.8032,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7795,0.0000,0.0000,0.0000,1.0000
0.0015,0.00,0.0000,9.7641,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9539,0.0000,0.0000,0.0000,1.0000
0.0215,0.00,0.0000,9.7215,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1276,0.0000,0.0000,0.0000,1.0000
0.0415,0.00,0.0000,9.6755,0.0000,0.0000,0.0000,0.0000,0.0000,-2.3007,0.0000,0.0000,0.0000,1.0000
0.0615,0.00,0.0000,9.6261,0.0000,0.0000,0.0000,0.0000,0.0000,-2.4731,0.0000,0.0000,0.0000,1.0000
0.0815,0.00,0.0000,9.5732,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6449,0.0000,0.0000,0.0000,1.0000
0.1015,0.00,0.0000,9.5168,0.0000,0.0000,0.0000,0.0000,0.0000,-2.8160,0.0000,0.0000,0.0000,1.0000
0.1215,0.00,0.0000,9.4571,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9865,0.0000,0.0000,0.0000,1.0000
0.1415,0.00,0.0000,9.3940,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1564,0.0000,0.0000,0.0000,1.0000
0.1615,0.00,0.0000,9.3275,0.0000,0.0000,0.0000,0.0000,0.0000,-3.3256,0.0000,0.0000,0.0000,1.0000
0.1815,10.71,0.0000,9.2576,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4943,0.0000,0.0000,0.0000,1.0000
0.2015,10.71,0.0000,9.1843,0.0000,0.0000,0.0000,0.0000,0.0000,-3.6623,0.0000,0.0000,0.0000,1.0000
0.2215,10.71,0.0000,9.1077,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8296,0.0000,0.0000,0.0000,1.0000
0.2415,10.71,0.0000,9.0278,0.0000,0.0000,0.0000,0.0000,0.0000,-3.9964,0.0000,0.0000,0.0000,1.0000
0.2615,10.71,0.0000,8.9446,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1625,0.0000,0.0000,0.0000,1.0000
0.2815,10.71,0.0000,8.8580,0.0000,0.0000,0.0000,0.0000,0.0000,-4.3280,0.0000,0.0000,0.0000,1.0000
0.3015,10.71,0.0000,8.7681,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4930,0.0000,0.0000,0.0000,1.0000
0.3215,10.71,0.0000,8.6750,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6573,0.0000,0.0000,0.0000,1.0000
0.3415,10.71,0.0000,8.5786,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8209,0.0000,0.0000,0.0000,1.0000
0.3615,10.71,0.0000,8.4789,0.0000,0.0000,0.0000,0.0000,0.0000,-4.9840,0.0000,0.0000,0.0000,1.0000
0.3815,10.71,0.0000,8.3760,0.0000,0.0000,0.0000,0.0000,0.0000,-5.1465,0.0000,0.0000,0.0000,1.0000
0.4015,10.71,0.0000,8.2698,0.0000,0.0000,0.0000,0.0000,0.0000,-5.3084,0.0000,0.0000,0.0000,1.0000
0.4215,10.71,0.0000,8.1604,0.0000,0.0000,0.0000,0.0000,0.0000,-5.4697,0.0000,0.0000,0.0000,1.0000
0.4415,10.71,0.0000,8.0478,0.0000,0.0000,0.0000,0.0000,0.0000,-5.6304,0.0000,0.0000,0.0000,1.0000
0.4615,10.71,0.0000,7.9320,0.0000,0.0000,0.0000,0.0000,0.0000,-5.7904,0.0000,0.0000,0.0000,1.0000
0.4815,10.71,0.0000,7.8130,0.0000,0.0000,0.0000,0.0000,0.0000,-5.9499,0.0000,0.0000,0.0000,1.0000
0.5015,10.71,0.0000,7.6908,0.0000,0.0000,0.0000,0.0000,0.0000,-6.1088,0.0000,0.0000,0.0000,1.0000
0.5215,10.71,0.0000,7.5655,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2672,0.0000,0.0000,0.0000,1.0000
0.5415,10.71,0.0000,7.4370,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4249,0.0000,0.0000,0.0000,1.0000
0.5615,10.71,0.0000,7.3053,0.0000,0.0000,0.0000,0.0000,0.0000,-6.5820,0.0000,0.0000,0.0000,1.0000
0.5815,10.71,0.0000,7.1706,0.0000,0.0000,0.0000,0.0000,0.0000,-6.7386,0.0000,0.0000,0.0000,1.0000
0.6015,10.71,0.0000,7.0327,0.0000,0.0000,0.0000,0.0000,0.0000,-6.8946,0.0000,0.0000,0.0000,1.0000
0.6215,10.71,0.0000,6.8917,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0500,0.0000,0.0000,0.0000,1.0000
0.6415,10.71,0.0000,6.7476,0.0000,0.0000,0.0000,0.0000,0.0000,-7.2048,0.0000,0.0000,0.0000,1.0000
0.6615,10.71,0.0000,6.6004,0.0000,0.0000,0.0000,0.0000,0.0000,-7.3591,0.0000,0.0000,0.0000,1.0000
0.6815,10.71,0.0000,6.4501,0.0000,0.0000,0.0000,0.0000,0.0000,-7.5127,0.0000,0.0000,0.0000,1.0000
0.7015,10.71,0.0000,6.2968,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6659,0.0000,0.0000,0.0000,1.0000
0.7215,10.71,0.0000,6.1405,0.0000,0.0000,0.0000,0.0000,0.0000,-7.8184,0.0000,0.0000,0.0000,1.0000
0.7415,10.71,0.0000,5.9811,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9704,0.0000,0.0000,0.0000,1.0000
0.7615,10.71,0.0000,5.8186,0.0000,0.0000,0.0000,0.0000,0.0000,-8.1218,0.0000,0.0000,0.0000,1.0000
0.7815,10.71,0.0000,5.6532,0.0000,0.0000,0.0000,0.0000,0.0000,-8.2727,0.0000,0.0000,0.0000,1.0000
0.8015,10.71,0.0000,5.4847,0.0000,0.0000,0.0000,0.0000,0.0000,-8.4230,0.0000,0.0000,0.0000,1.0000
0.8215,10.71,0.0000,5.3132,0.0000,0.0000,0.0000,0.0000,0.0000,-8.5727,0.0000,0.0000,0.0000,1.0000
0.8415,10.71,0.0000,5.1388,0.0000,0.0000,0.0000,0.0000,0.0000,-8.7219,0.0000,0.0000,0.0000,1.0000
0.8615,10.71,0.0000,4.9614,0.0000,0.0000,0.0000,0.0000,0.0000,-8.8705,0.0000,0.0000,0.0000,1.0000
0.8815,10.71,0.0000,4.7810,0.0000,0.0000,0.0000,0.0000,0.0000,-9.0186,0.0000,0.0000,0.0000,1.0000
0.9015,10.71,0.0000,4.5977,0.0000,0.0000,0.0000,0.0000,0.0000,-9.1662,0.0000,0.0000,0.0000,1.0000
0.9215,10.71,0.0000,4.4114,0.0000,0.0000,0.0000,0.0000,0.0000,-9.3132,0.0000,0.0000,0.0000,1.0000
0.9415,10.71,0.0000,4.2222,0.0000,0.0000,0.0000,0.0000,0.0000,-9.4596,0.0000,0.0000,0.0000,1.0000
0.9615,10.71,0.0000,4.0301,0.0000,0.0000,0.0000,0.0000,0.0000,-9.6055,0.0000,0.0000,0.0000,1.0000
0.9815,10.71,0.0000,3.8351,0.0000,0.0000,0.0000,0.0000,0.0000,-9.7509,0.0000,0.0000,0.0000,1.0000
1.0015,10.71,0.0000,3.6372,0.0000,0.0000,0.0000,0.0000,0.0000,-9.8957,0.0000,0.0000,0.0000,1.0000
1.0215,10.71,0.0000,3.4364,0.0000,0.0000,0.0000,0.0000,0.0000,-10.0400,0.0000,0.0000,0.0000,1.0000
1.0415,10.71,0.0000,3.2327,0.0000,0.0000,0.0000,0.0000,0.0000,-10.1837,0.0000,0.0000,0.0000,1.0000
1.0615,10.71,0.0000,3.0262,0.0000,0.0000,0.0000,0.0000,0.0000,-10.3270,0.0000,0.0000,0.0000,1.0000
1.0815,10.71,0.0000,2.8168,0.0000,0.0000,0.0000,0.0000,0.0000,-10.4697,0.0000,0.0000,0.0000,1.0000
1.1015,10.71,0.0000,2.6046,0.0000,0.0000,0.0000,0.0000,0.0000,-10.6118,0.0000,0.0000,0.0000,1.0000
1.1215,10.71,0.0000,2.3895,0.0000,0.0000,0.0000,0.0000,0.0000,-10.7535,0.0000,0.0000,0.0000,1.0000
1.1415,10.71,0.0000,2.1716,0.0000,0.0000,0.0000,0.0000,0.0000,-10.8946,0.0000,0.0000,0.0000,1.0000
1.1615,10.71,0.0000,1.9509,0.0000,0.0000,0.0000,0.0000,0.0000,-11.0352,0.0000,0.0000,0.0000,1.0000
1.1815,83.62,0.0000,1.7274,0.0000,0.0000,0.0000,0.0000,0.0000,-11.1752,0.0000,0.0000,0.0000,1.0000
1.2015,83.62,0.0000,1.5011,0.0000,0.0000,0.0000,0.0000,0.0000,-11.3148,0.0000,0.0000,0.0000,1.0000
1.2215,83.62,0.0000,1.2720,0.0000,0.0000,0.0000,0.0000,0.0000,-11.4538,0.0000,0.0000,0.0000,1.0000
1.2415,83.62,0.0000,1.0402,0.0000,0.0000,0.0000,0.0000,0.0000,-11.5923,0.0000,0.0000,0.0000,1.0000
1.2615,83.62,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,-11.7303,0.0000,0.0000,0.0000,1.0000
1.2815,83.62,0.0000,0.5682,0.0000,0.0000,0.0000,0.0000,0.0000,-11.8678,0.0000,0.0000,0.0000,1.0000
1.3015,83.62,0.0000,0.3281,0.0000,0.0000,0.0000,0.0000,0.0000,-12.0048,0.0000,0.0000,0.0000,1.0000
1.3215,83.62,0.0000,0.0853,0.0000,0.0000,0.0000,0.0000,0.0000,-12.1413,0.0000,0.0000,0.0000,1.0000
1.3415,83.62,0.0000,0.0402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1.3615,83.62,0.0000,0.0400,0.0000,-0.0001,0.0000,0.0001,0.0118,0.2788,0.0318,0.0000,0.0000,1.0000
1.3815,83.62,0.0000,0.0433,0.0006,0.8084,-0.0010,-0.0036,0.0004,0.1641,0.0285,0.0000,-0.0141,0.9999
1.4015,83.62,0.0000,0.0440,0.0007,0.9691,0.0016,0.0010,-0.0009,0.0318,0.0056,0.0000,-0.0169,0.9999
1.4215,83.62,0.0000,0.0420,0.0003,0.4800,0.0044,-0.0006,-0.0002,-0.0997,-0.0175,0.0001,-0.0084,1.0000
1.4415,83.62,0.0000,0.0404,0.0001,0.0917,-0.0004,0.0013,0.0006,-0.0784,-0.0136,0.0000,-0.0016,1.0000
