Time(s),FPS,PosX,PosY,PosZ,RotX,RotY,RotZ,VelX,VelY,VelZ,DirX,DirY,DirZ
1.2899,90.59,-0.0002,0.5681,0.0022,359.4233,0.0373,359.9503,-0.0002,-11.8679,0.0023,0.0007,0.0101,0.9999
1.3099,90.59,-0.0002,0.3280,0.0023,359.4106,0.0382,359.9492,-0.0002,-12.0049,0.0023,0.0007,0.0103,0.9999
1.3299,90.59,-0.0002,0.0852,0.0023,359.3977,0.0390,359.9480,-0.0002,-12.1414,0.0023,0.0007,0.0105,0.9999
1.3499,90.59,-0.0004,0.0536,0.0040,0.5075,0.0384,0.0505,-0.0067,-1.5088,0.0887,0.0007,-0.0089,1.0000
1.3699,90.59,-0.0002,0.0803,0.0039,0.5314,0.0410,359.9658,0.0036,0.6199,-0.0036,0.0007,-0.0093,1.0000
1.3899,90.59,-0.0001,0.0928,0.0041,0.7055,0.0389,359.9927,0.0030,0.5383,0.0125,0.0007,-0.0123,0.9999
1.4099,90.59,-0.0002,0.1020,0.0044,0.8683,0.0411,-0.0012,-0.0031,0.4460,0.0150,0.0007,-0.0152,0.9999
1.4299,90.59,-0.0002,0.1092,0.0047,1.0023,0.0421,0.0001,-0.0013,0.3556,0.0116,0.0007,-0.0175,0.9998
1.4499,90.59,-0.0002,0.1146,0.0048,1.1034,0.0424,0.0003,-0.0004,0.2663,0.0091,0.0007,-0.0193,0.9998
1.4699,90.59,-0.0003,0.1181,0.0050,1.1709,0.0425,0.0003,-0.0003,0.1775,0.0063,0.0007,-0.0204,0.9998
1.4899,90.59,-0.0003,0.1199,0.0050,1.2050,0.0426,0.0003,-0.0002,0.0893,0.0033,0.0007,-0.0210,0.9998
1.5099,90.59,-0.0003,0.1199,0.0050,1.2057,0.0426,0.0004,0.0000,0.0016,0.0001,0.0007,-0.0210,0.9998
1.5299,90.59,-0.0003,0.1182,0.0050,1.1732,0.0425,0.0004,0.0002,-0.0856,-0.0031,0.0007,-0.0205,0.9998
1.5499,90.59,-0.0002,0.1148,0.0049,1.1077,0.0424,0.0004,0.0003,-0.1723,-0.0062,0.0007,-0.0193,0.9998
1.5699,90.59,-0.0002,0.1096,0.0047,1.0093,0.0421,0.0004,0.0005,-0.2585,-0.0090,0.0007,-0.0176,0.9998
1.5899,90.59,-0.0002,0.1027,0.0044,0.8784,0.0419,0.0004,0.0006,-0.3443,-0.0115,0.0007,-0.0153,0.9999
1.6099,90.59,-0.0002,0.0942,0.0042,0.7150,0.0416,0.0004,0.0006,-0.4296,-0.0135,0.0007,-0.0125,0.9999
1.6299,90.59,-0.0002,0.0839,0.0039,0.5193,0.0414,0.0004,0.0005,-0.5145,-0.0149,0.0007,-0.0091,1.0000
1.6499,90.59,-0.0002,0.0719,0.0036,0.2914,0.0413,0.0003,0.0002,-0.5989,-0.0156,0.0007,-0.0051,1.0000
1.6699,90.59,-0.0002,0.0596,0.0033,0.0559,0.0413,0.0004,0.0000,-0.6131,-0.0141,0.0007,-0.0010,1.0000
1.6899,90.59,-0.0002,0.0573,0.0032,0.0098,0.0410,0.0014,0.0001,-0.1204,-0.0026,0.0007,-0.0002,1.0000
1.7099,90.59,-0.0002,0.0567,0.0033,0.0019,0.0414,0.0006,-0.0001,-0.0291,0.0003,0.0007,0.0000,1.0000
1.7299,90.59,-0.0002,0.0566,0.0033,0.0004,0.0414,0.0001,0.0000,-0.0063,0.0001,0.0007,0.0000,1.0000
1.7499,90.59,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,-0.0012,0.0000,0.0007,0.0000,1.0000
1.7699,90.59,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,-0.0002,0.0000,0.0007,0.0000,1.0000
1.7899,90.59,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,-0.0002,0.0000,0.0007,0.0000,1.0000
1.8099,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.8299,90.59,-0.0002,0.0566,0.0033,0.0000,0.0414,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.8499,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,-0.0001,0.0000,0.0007,0.0000,1.0000
1.8699,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.8899,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9099,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9299,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9499,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9699,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
1.9899,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0099,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0299,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0499,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0699,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.0899,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1099,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1299,90.59,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.1899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.2899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.3899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.4899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.5899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.6899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.7899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.8899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
2.9899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0499,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0699,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.0899,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1099,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1299,95.90,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1499,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1699,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.1899,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2099,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2299,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2499,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2699,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.2899,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3099,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3299,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3499,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3699,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.3899,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4099,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4299,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4499,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4699,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.4899,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5099,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5299,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5499,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5699,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.5899,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6099,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6299,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6499,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
3.6699,100.93,-0.0002,0.0566,0.0033,0.0000,0.0415,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,1.0000
