Time(s),FPS,PosX,PosY,PosZ,RotX,RotY,RotZ,VelX,VelY,VelZ,DirX,DirY,DirZ
1.6383,124.31,-0.0002,0.3206,0.0019,359.1886,0.0822,359.9294,0.0010,1.1188,-0.0097,0.0014,0.0142,0.9999
1.6583,124.31,-0.0002,0.3435,0.0017,359.1285,0.0873,359.9242,0.0013,1.1452,-0.0123,0.0015,0.0152,0.9999
1.6783,124.31,-0.0002,0.3675,0.0014,359.0673,0.0925,359.9188,0.0015,1.2017,-0.0154,0.0016,0.0163,0.9999
1.6983,124.31,-0.0001,0.3921,0.0010,359.0059,0.0978,359.9134,0.0018,1.2284,-0.0185,0.0017,0.0173,0.9998
1.7183,124.31,-0.0001,0.4177,0.0006,358.9437,0.1030,359.9079,0.0022,1.2816,-0.0221,0.0018,0.0184,0.9998
1.7383,124.31,0.0000,0.4439,0.0000,358.8814,0.1083,359.9025,0.0025,1.3084,-0.0256,0.0019,0.0195,0.9998
1.7583,124.31,0.0000,0.4710,-0.0006,358.8186,0.1137,359.8969,0.0029,1.3586,-0.0296,0.0020,0.0206,0.9998
1.7783,124.31,0.0001,0.4988,-0.0012,358.7559,0.1189,359.8914,0.0032,1.3854,-0.0335,0.0021,0.0217,0.9998
1.7983,124.31,0.0002,0.5274,-0.0020,358.6930,0.1242,359.8858,0.0036,1.4328,-0.0380,0.0022,0.0228,0.9997
1.8183,124.31,0.0003,0.5566,-0.0028,358.6304,0.1293,359.8803,0.0041,1.4594,-0.0424,0.0023,0.0239,0.9997
1.8383,124.31,0.0003,0.5867,-0.0038,358.5677,0.1344,359.8747,0.0045,1.5042,-0.0473,0.0023,0.0250,0.9997
1.8583,124.31,0.0004,0.6173,-0.0048,358.5056,0.1393,359.8691,0.0050,1.5306,-0.0521,0.0024,0.0261,0.9997
1.8783,124.31,0.0005,0.6488,-0.0060,358.4435,0.1441,359.8636,0.0054,1.5729,-0.0574,0.0025,0.0272,0.9996
1.8983,124.31,0.0007,0.6807,-0.0072,358.3821,0.1487,359.8581,0.0059,1.5989,-0.0625,0.0026,0.0282,0.9996
1.9183,124.31,0.0008,0.7135,-0.0086,358.3210,0.1531,359.8525,0.0064,1.6389,-0.0682,0.0027,0.0293,0.9996
1.9383,124.31,0.0009,0.7468,-0.0101,358.2608,0.1572,359.8470,0.0070,1.6644,-0.0738,0.0027,0.0304,0.9995
1.9583,124.31,0.0011,0.7808,-0.0117,358.2010,0.1610,359.8415,0.0075,1.7022,-0.0798,0.0028,0.0314,0.9995
1.9783,124.31,0.0012,0.8154,-0.0134,358.1421,0.1646,359.8360,0.0081,1.7273,-0.0857,0.0029,0.0324,0.9995
1.9983,124.31,0.0014,0.8506,-0.0152,358.0838,0.1679,359.8305,0.0087,1.7631,-0.0921,0.0029,0.0334,0.9994
2.0183,103.77,0.0016,0.8864,-0.0172,358.0266,0.1708,359.8250,0.0092,1.7875,-0.0984,0.0030,0.0344,0.9994
2.0383,103.77,0.0018,0.9228,-0.0193,357.9701,0.1735,359.8196,0.0099,1.8214,-0.1050,0.0030,0.0354,0.9994
2.0583,103.77,0.0020,0.9597,-0.0215,357.9147,0.1758,359.8142,0.0105,1.8452,-0.1116,0.0031,0.0364,0.9993
2.0783,103.77,0.0022,0.9973,-0.0239,357.8602,0.1778,359.8088,0.0111,1.8772,-0.1185,0.0031,0.0373,0.9993
2.0983,103.77,0.0025,1.0353,-0.0264,357.8069,0.1796,359.8035,0.0118,1.9004,-0.1254,0.0031,0.0383,0.9993
2.1183,103.77,0.0027,1.0739,-0.0290,357.7546,0.1811,359.7982,0.0125,1.9307,-0.1326,0.0032,0.0392,0.9992
2.1383,103.77,0.0030,1.1130,-0.0318,357.7036,0.1823,359.7930,0.0131,1.9531,-0.1396,0.0032,0.0401,0.9992
2.1583,103.77,0.0033,1.1526,-0.0348,357.6536,0.1834,359.7879,0.0139,1.9818,-0.1471,0.0032,0.0409,0.9992
2.1783,103.77,0.0036,1.1927,-0.0379,357.6049,0.1842,359.7829,0.0146,2.0035,-0.1544,0.0032,0.0418,0.9991
2.1983,103.77,0.0039,1.2333,-0.0411,357.5574,0.1849,359.7780,0.0153,2.0306,-0.1620,0.0032,0.0426,0.9991
2.2183,103.77,0.0042,1.2743,-0.0445,357.5112,0.1854,359.7733,0.0161,2.0515,-0.1695,0.0032,0.0434,0.9991
2.2383,103.77,0.0045,1.3158,-0.0480,357.4662,0.1859,359.7686,0.0169,2.0772,-0.1772,0.0032,0.0442,0.9990
2.2583,103.77,0.0049,1.3578,-0.0517,357.4227,0.1862,359.7642,0.0177,2.0973,-0.1849,0.0032,0.0450,0.9990
2.2783,103.77,0.0052,1.4002,-0.0556,357.3804,0.1865,359.7600,0.0185,2.1215,-0.1928,0.0033,0.0457,0.9989
2.2983,103.77,0.0056,1.4430,-0.0596,357.3396,0.1867,359.7559,0.0193,2.1409,-0.2006,0.0033,0.0464,0.9989
2.3183,103.77,0.0060,1.4863,-0.0638,357.3000,0.1870,359.7521,0.0201,2.1638,-0.2086,0.0033,0.0471,0.9989
2.3383,103.77,0.0064,1.5300,-0.0681,357.2620,0.1872,359.7485,0.0210,2.1824,-0.2165,0.0033,0.0478,0.9989
2.3583,103.77,0.0069,1.5740,-0.0726,357.2252,0.1876,359.7451,0.0218,2.2040,-0.2246,0.0033,0.0484,0.9988
2.3783,103.77,0.0073,1.6185,-0.0772,357.1899,0.1880,359.7419,0.0227,2.2217,-0.2326,0.0033,0.0490,0.9988
2.3983,103.77,0.0078,1.6633,-0.0821,357.1559,0.1886,359.7390,0.0235,2.2421,-0.2407,0.0033,0.0496,0.9988
2.4183,103.77,0.0083,1.7085,-0.0870,357.1233,0.1893,359.7362,0.0244,2.2591,-0.2487,0.0033,0.0502,0.9987
2.4383,103.77,0.0088,1.7541,-0.0922,357.0921,0.1903,359.7337,0.0252,2.2782,-0.2569,0.0033,0.0507,0.9987
2.4583,103.77,0.0093,1.8000,-0.0975,357.0623,0.1915,359.7314,0.0261,2.2944,-0.2650,0.0033,0.0513,0.9987
2.4783,103.77,0.0099,1.8462,-0.1029,357.0338,0.1930,359.7292,0.0270,2.3125,-0.2731,0.0034,0.0517,0.9987
2.4983,103.77,0.0104,1.8928,-0.1086,357.0067,0.1947,359.7272,0.0278,2.3278,-0.2812,0.0034,0.0522,0.9986
2.5183,103.77,0.0110,1.9397,-0.1143,356.9809,0.1968,359.7254,0.0287,2.3448,-0.2893,0.0034,0.0527,0.9986
2.5383,103.77,0.0116,1.9868,-0.1203,356.9565,0.1991,359.7237,0.0295,2.3594,-0.2974,0.0035,0.0531,0.9986
2.5583,103.77,0.0122,2.0343,-0.1264,356.9334,0.2016,359.7221,0.0304,2.3753,-0.3055,0.0035,0.0535,0.9986
2.5783,103.77,0.0128,2.0821,-0.1327,356.9117,0.2044,359.7206,0.0312,2.3891,-0.3135,0.0036,0.0539,0.9985
2.5983,103.77,0.0135,2.1302,-0.1391,356.8913,0.2074,359.7192,0.0321,2.4041,-0.3216,0.0036,0.0542,0.9985
2.6183,103.77,0.0141,2.1786,-0.1457,356.8723,0.2105,359.7179,0.0329,2.4171,-0.3296,0.0037,0.0546,0.9985
2.6383,103.77,0.0148,2.2272,-0.1524,356.8546,0.2137,359.7167,0.0338,2.4311,-0.3376,0.0037,0.0549,0.9985
2.6583,103.77,0.0155,2.2760,-0.1594,356.8383,0.2170,359.7156,0.0346,2.4434,-0.3455,0.0038,0.0552,0.9985
2.6783,103.77,0.0162,2.3252,-0.1664,356.8233,0.2203,359.7146,0.0355,2.4564,-0.3535,0.0038,0.0554,0.9985
2.6983,103.77,0.0169,2.3745,-0.1737,356.8098,0.2236,359.7137,0.0363,2.4679,-0.3613,0.0039,0.0557,0.9984
2.7183,103.77,0.0177,2.4241,-0.1810,356.7975,0.2268,359.7130,0.0371,2.4801,-0.3692,0.0040,0.0559,0.9984
2.7383,103.77,0.0184,2.4740,-0.1886,356.7868,0.2299,359.7123,0.0380,2.4909,-0.3770,0.0040,0.0561,0.9984
2.7583,103.77,0.0192,2.5240,-0.1963,356.7774,0.2328,359.7119,0.0388,2.5022,-0.3847,0.0041,0.0562,0.9984
2.7783,103.77,0.0200,2.5742,-0.2041,356.7694,0.2356,359.7115,0.0396,2.5123,-0.3924,0.0041,0.0564,0.9984
2.7983,103.77,0.0208,2.6247,-0.2121,356.7628,0.2381,359.7114,0.0405,2.5227,-0.4001,0.0041,0.0565,0.9984
2.8183,103.77,0.0216,2.6753,-0.2203,356.7576,0.2404,359.7115,0.0413,2.5321,-0.4077,0.0042,0.0566,0.9984
2.8383,103.77,0.0225,2.7262,-0.2286,356.7538,0.2424,359.7118,0.0421,2.5418,-0.4152,0.0042,0.0566,0.9984
2.8583,103.77,0.0233,2.7772,-0.2370,356.7514,0.2441,359.7124,0.0430,2.5505,-0.4227,0.0043,0.0567,0.9984
2.8783,103.77,0.0242,2.8284,-0.2456,356.7504,0.2456,359.7132,0.0438,2.5594,-0.4301,0.0043,0.0567,0.9984
2.8983,103.77,0.0251,2.8797,-0.2544,356.7507,0.2468,359.7144,0.0446,2.5675,-0.4374,0.0043,0.0567,0.9984
2.9183,103.77,0.0260,2.9312,-0.2633,356.7524,0.2477,359.7158,0.0454,2.5756,-0.4447,0.0043,0.0567,0.9984
2.9383,103.77,0.0269,2.9829,-0.2723,356.7555,0.2483,359.7175,0.0462,2.5830,-0.4519,0.0043,0.0566,0.9984
2.9583,103.77,0.0279,3.0347,-0.2815,356.7598,0.2487,359.7195,0.0470,2.5905,-0.4590,0.0043,0.0565,0.9984
2.9783,103.77,0.0288,3.0866,-0.2908,356.7655,0.2490,359.7219,0.0478,2.5972,-0.4661,0.0043,0.0564,0.9984
2.9983,103.77,0.0298,3.1387,-0.3003,356.7724,0.2491,359.7245,0.0486,2.6040,-0.4730,0.0043,0.0563,0.9984
3.0183,128.90,0.0308,3.1909,-0.3099,356.7805,0.2490,359.7274,0.0493,2.6101,-0.4799,0.0043,0.0562,0.9984
3.0383,128.90,0.0318,3.2433,-0.3196,356.7899,0.2489,359.7307,0.0501,2.6162,-0.4867,0.0043,0.0560,0.9984
3.0583,128.90,0.0328,3.2957,-0.3295,356.8004,0.2487,359.7342,0.0508,2.6217,-0.4934,0.0043,0.0558,0.9984
3.0783,128.90,0.0338,3.3482,-0.3395,356.8120,0.2485,359.7379,0.0515,2.6272,-0.5001,0.0043,0.0556,0.9984
3.0983,128.90,0.0349,3.4009,-0.3496,356.8246,0.2482,359.7417,0.0521,2.6321,-0.5066,0.0043,0.0554,0.9985
3.1183,128.90,0.0359,3.4536,-0.3599,356.8384,0.2480,359.7458,0.0528,2.6370,-0.5130,0.0043,0.0552,0.9985
3.1383,128.90,0.0370,3.5064,-0.3703,356.8531,0.2478,359.7499,0.0534,2.6414,-0.5194,0.0043,0.0549,0.9985
3.1583,128.90,0.0381,3.5594,-0.3808,356.8688,0.2476,359.7542,0.0540,2.6456,-0.5257,0.0043,0.0546,0.9985
3.1783,128.90,0.0392,3.6123,-0.3914,356.8855,0.2473,359.7585,0.0545,2.6494,-0.5318,0.0043,0.0543,0.9985
3.1983,128.90,0.0403,3.6654,-0.4022,356.9031,0.2471,359.7629,0.0551,2.6531,-0.5379,0.0043,0.0540,0.9985
3.2183,128.90,0.0414,3.7185,-0.4130,356.9217,0.2467,359.7672,0.0556,2.6564,-0.5439,0.0043,0.0537,0.9985
3.2383,128.90,0.0425,3.7717,-0.4240,356.9411,0.2463,359.7715,0.0561,2.6595,-0.5498,0.0043,0.0534,0.9986
3.2583,128.90,0.0436,3.8250,-0.4352,356.9614,0.2458,359.7758,0.0566,2.6623,-0.5556,0.0043,0.0530,0.9986
3.2783,128.90,0.0448,3.8783,-0.4464,356.9825,0.2451,359.7801,0.0570,2.6649,-0.5613,0.0043,0.0526,0.9986
3.2983,128.90,0.0459,3.9316,-0.4577,357.0045,0.2443,359.7842,0.0575,2.6671,-0.5669,0.0043,0.0523,0.9986
3.3183,128.90,0.0471,3.9850,-0.4692,357.0273,0.2432,359.7883,0.0579,2.6692,-0.5725,0.0042,0.0519,0.9986
3.3383,128.90,0.0482,4.0384,-0.4807,357.0510,0.2419,359.7923,0.0583,2.6709,-0.5779,0.0042,0.0514,0.9987
3.3583,128.90,0.0494,4.0919,-0.4924,357.0754,0.2403,359.7961,0.0586,2.6725,-0.5832,0.0042,0.0510,0.9987
3.3783,128.90,0.0506,4.1453,-0.5042,357.1006,0.2384,359.7999,0.0590,2.6738,-0.5884,0.0042,0.0506,0.9987
3.3983,128.90,0.0518,4.1988,-0.5160,357.1266,0.2362,359.8035,0.0594,2.6749,-0.5935,0.0041,0.0501,0.9987
3.4183,128.90,0.0530,4.2523,-0.5280,357.1534,0.2337,359.8069,0.0597,2.6756,-0.5985,0.0041,0.0497,0.9988
3.4383,128.90,0.0542,4.3059,-0.5401,357.1810,0.2309,359.8103,0.0600,2.6763,-0.6034,0.0040,0.0492,0.9988
3.4583,128.90,0.0554,4.3594,-0.5522,357.2093,0.2278,359.8135,0.0603,2.6766,-0.6082,0.0040,0.0487,0.9988
3.4783,128.90,0.0566,4.4129,-0.5645,357.2384,0.2243,359.8166,0.0606,2.6768,-0.6129,0.0039,0.0482,0.9988
3.4983,128.90,0.0578,4.4665,-0.5768,357.2682,0.2206,359.8196,0.0609,2.6767,-0.6175,0.0038,0.0477,0.9989
3.5183,128.90,0.0590,4.5200,-0.5893,357.2987,0.2166,359.8225,0.0612,2.6764,-0.6220,0.0038,0.0471,0.9989
3.5383,128.90,0.0603,4.5735,-0.6018,357.3299,0.2123,359.8253,0.0614,2.6759,-0.6263,0.0037,0.0466,0.9989
3.5583,128.90,0.0615,4.6270,-0.6144,357.3618,0.2078,359.8281,0.0617,2.6752,-0.6305,0.0036,0.0460,0.9989
3.5783,128.90,0.0627,4.6805,-0.6271,357.3942,0.2032,359.8308,0.0620,2.6743,-0.6346,0.0035,0.0455,0.9990
3.5983,128.90,0.0640,4.7340,-0.6399,357.4273,0.1984,359.8336,0.0622,2.6732,-0.6386,0.0035,0.0449,0.9990
3.6183,128.90,0.0652,4.7874,-0.6527,357.4610,0.1934,359.8363,0.0625,2.6718,-0.6425,0.0034,0.0443,0.9990
3.6383,128.90,0.0665,4.8408,-0.6657,357.4952,0.1884,359.8390,0.0627,2.6703,-0.6462,0.0033,0.0437,0.9990
3.6583,128.90,0.0678,4.8942,-0.6786,357.5299,0.1832,359.8417,0.0630,2.6686,-0.6498,0.0032,0.0431,0.9991
